rosbagTimestamp,iTOW,version,numSvs,reserved0,sv,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags,-,gnssId,svId,cno,elev,azim,prRes,flags
1605262829156552618,469247100,1,16,"[0, 0]",,0,2,15,21,315,8,2332,0,3,31,-91,0,0,3,0,4,35,75,103,-64,2335,0,6,28,-91,0,0,3,0,9,35,56,220,62,2335,0,17,29,12,234,222,2335,0,31,33,-91,0,0,3,1,120,0,22,210,0,1793,1,123,31,23,155,0,2311,1,136,32,26,186,0,1798,6,4,26,44,66,0,4628,6,5,37,74,297,5,2335,6,13,32,24,26,-47,2335,6,14,38,31,87,-7,2335,6,15,37,7,134,41,2335,6,21,39,40,316,-4,2335
1605262831135887590,469249100,1,16,"[0, 0]",,0,2,20,21,315,0,2323,0,3,38,-91,0,0,3,0,4,43,75,103,-38,2335,0,6,37,-91,0,0,6,0,9,43,56,220,76,2335,0,17,38,12,234,240,2335,0,31,41,-91,0,0,6,1,120,0,22,210,0,1793,1,123,40,23,155,0,2311,1,136,40,26,186,0,1798,6,4,31,44,66,0,4630,6,5,41,74,297,1,6431,6,13,36,24,26,13,2335,6,14,42,31,87,-9,2335,6,15,42,7,134,50,2335,6,21,44,40,315,-4,2335
1605262833137193042,469251100,1,16,"[0, 0]",,0,2,20,21,315,4,2332,0,3,38,-91,0,0,6,0,4,42,75,103,-48,2335,0,6,33,-91,0,0,6,0,9,43,56,220,31,2335,0,17,38,12,234,127,2335,0,31,40,-91,0,0,6,1,120,0,22,210,0,1793,1,123,39,23,155,0,2311,1,136,37,26,186,0,1799,6,4,32,44,66,0,4630,6,5,41,74,297,-1,6431,6,13,36,24,26,26,2335,6,14,42,31,87,-1,2335,6,15,39,7,134,30,2335,6,21,43,40,315,-11,2335
1605262835136038654,469253100,1,16,"[0, 0]",,0,2,29,21,315,-72,2334,0,3,38,-91,0,0,6,0,4,35,75,103,-41,2335,0,6,38,-91,0,0,6,0,9,39,56,220,23,2335,0,17,40,12,234,90,2335,0,31,29,-91,0,0,3,1,120,0,22,210,0,1793,1,123,39,23,155,0,2311,1,136,38,26,186,0,1799,6,4,26,44,66,0,4628,6,5,39,74,297,11,6431,6,13,25,24,26,17,2332,6,14,41,31,87,8,2335,6,15,43,7,134,11,2335,6,21,29,40,315,-12,2335
1605262837136314333,469255100,1,16,"[0, 0]",,0,2,30,21,315,-34,2334,0,3,37,-91,0,0,6,0,4,40,75,103,-40,2335,0,6,33,-91,0,0,6,0,9,41,56,220,11,2335,0,17,38,12,234,61,2335,0,31,36,-91,0,0,3,1,120,0,22,210,0,1793,1,123,39,23,155,0,2311,1,136,41,26,186,0,1799,6,4,26,44,66,0,4630,6,5,40,74,297,14,6431,6,13,19,24,26,-29,2332,6,14,45,31,87,17,2335,6,15,37,7,134,4,2335,6,21,44,40,315,-28,2335
1605262839138830941,469257100,1,16,"[0, 0]",,0,2,32,21,315,-37,2334,0,3,38,-91,0,0,6,0,4,42,75,103,-33,2335,0,6,34,-91,0,0,6,0,9,40,56,220,11,2335,0,17,37,12,234,51,2335,0,31,36,-91,0,0,6,1,120,0,22,210,0,1793,1,123,38,23,155,0,2311,1,136,41,26,186,0,1799,6,4,21,44,66,0,4628,6,5,41,74,297,14,6431,6,13,29,24,26,-3,2334,6,14,43,31,87,14,2335,6,15,41,7,134,3,2335,6,21,45,40,315,-8,2335
1605262841137366373,469259100,1,17,"[0, 0]",,0,2,21,21,315,56,2332,0,3,29,-91,0,0,6,0,4,32,75,103,-44,2334,0,6,20,-91,0,0,4,0,9,33,56,220,22,2334,0,17,27,12,234,58,2334,0,31,26,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,32,26,186,0,1798,2,6,0,-91,0,0,1,6,4,20,44,66,0,4628,6,5,38,74,297,15,6431,6,13,25,24,26,-7,2332,6,14,39,31,87,13,2335,6,15,36,7,134,9,2335,6,21,40,40,315,-22,2335
1605262843138234895,469261100,1,18,"[0, 0]",,0,2,20,21,315,-1,2332,0,3,21,-91,0,0,4,0,4,26,75,103,-33,2334,0,6,16,-91,0,0,4,0,9,27,56,220,5,2332,0,17,25,12,234,24,6428,0,31,23,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,2,6,0,-91,0,0,1,2,7,0,-91,0,0,1,6,4,23,44,66,0,4628,6,5,35,74,298,14,6431,6,13,23,24,26,-12,2332,6,14,33,31,87,10,2335,6,15,30,7,134,38,2335,6,21,35,40,315,-10,2335
1605262845139853412,469263100,1,17,"[0, 0]",,0,2,17,21,315,25,2332,0,3,21,-91,0,0,4,0,4,23,75,103,-98,2332,0,9,25,56,220,-42,2332,0,17,19,12,234,27,6428,0,31,20,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,2,7,0,-91,0,0,1,6,4,21,44,66,0,4628,6,5,31,74,298,13,6431,6,6,0,16,263,0,4625,6,13,18,24,26,-25,2332,6,14,32,31,87,11,2335,6,15,33,7,134,-23,2335,6,21,31,40,315,-23,2335
1605262847139213115,469265100,1,16,"[0, 0]",,0,2,19,21,315,30,2332,0,3,20,-91,0,0,4,0,4,22,75,103,-43,2332,0,9,23,56,220,-15,2332,0,17,19,12,234,22,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,21,44,66,0,4628,6,5,36,74,298,0,6431,6,6,0,16,263,0,4625,6,13,11,24,26,-15,2332,6,14,32,31,87,30,2335,6,15,32,7,134,-30,2335,6,21,35,40,315,4,2335
1605262849137239807,469267100,1,16,"[0, 0]",,0,2,19,21,315,-20,2332,0,3,19,-91,0,0,4,0,4,24,75,103,12,2332,0,9,24,56,220,0,2332,0,17,20,12,234,37,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,21,44,66,0,4628,6,5,36,74,298,14,6431,6,6,0,16,263,0,4625,6,13,15,24,26,-43,2332,6,14,31,31,87,61,2335,6,15,32,7,134,-49,2335,6,21,34,40,315,0,2335
1605262851138843894,469269100,1,16,"[0, 0]",,0,2,18,21,315,18,2332,0,3,20,-91,0,0,4,0,4,23,75,103,-6,2332,0,9,24,56,220,-18,2332,0,17,20,12,234,38,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,21,44,66,0,4628,6,5,36,74,298,-2,6431,6,6,0,16,263,0,4625,6,13,21,24,26,-52,2332,6,14,31,31,87,79,2335,6,15,32,7,134,-28,2335,6,21,34,40,315,-33,2335
1605262853139031897,469271100,1,16,"[0, 0]",,0,2,19,21,315,30,2332,0,3,20,-91,0,0,4,0,4,24,75,102,-44,2332,0,9,24,57,220,-13,2332,0,17,20,12,234,34,6428,0,31,20,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,21,44,66,0,4628,6,5,36,74,298,3,6431,6,6,0,16,263,0,4625,6,13,21,24,26,-42,2332,6,14,31,31,87,72,2335,6,15,32,8,134,-14,2335,6,21,34,40,315,-43,2335
1605262855136561945,469273100,1,16,"[0, 0]",,0,2,18,21,315,25,2332,0,3,20,-91,0,0,4,0,4,24,75,102,-75,2332,0,9,23,57,220,-37,2332,0,17,20,12,234,29,6428,0,31,20,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,20,44,66,0,4628,6,5,36,74,298,6,6431,6,6,0,16,263,0,4625,6,13,20,24,26,-13,2332,6,14,31,31,87,70,2335,6,15,32,8,134,-100,2335,6,21,34,40,315,-43,2335
1605262857136952289,469275100,1,16,"[0, 0]",,0,2,18,21,315,20,2332,0,3,20,-91,0,0,4,0,4,25,75,102,-66,2332,0,9,24,57,220,-14,2332,0,17,20,12,234,26,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,20,44,66,0,4628,6,5,35,74,298,7,6431,6,6,0,16,263,0,4625,6,13,21,24,26,-5,2332,6,14,31,31,87,67,2335,6,15,33,8,134,-34,2335,6,21,34,40,315,-41,2335
1605262859138755549,469277100,1,16,"[0, 0]",,0,2,18,21,315,22,2332,0,3,20,-91,0,0,4,0,4,24,75,102,-81,2332,0,9,24,57,220,14,2332,0,17,20,12,234,35,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,20,44,66,0,4628,6,5,35,74,298,6,6431,6,6,0,16,263,0,4625,6,13,21,24,26,9,2332,6,14,31,31,87,31,2335,6,15,33,8,134,-27,2335,6,21,33,41,315,-37,2335
1605262861137200715,469279100,1,16,"[0, 0]",,0,2,17,21,315,20,2332,0,3,20,-91,0,0,4,0,4,24,75,102,-10,2332,0,9,23,57,220,18,2332,0,17,20,12,234,59,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,20,44,66,0,4628,6,5,35,74,298,12,6431,6,6,0,16,263,0,4625,6,13,21,24,26,-11,2332,6,14,31,31,87,41,2335,6,15,33,8,134,-35,2335,6,21,34,41,315,-33,2335
1605262863136987213,469281100,1,16,"[0, 0]",,0,2,17,21,315,32,2332,0,3,20,-91,0,0,4,0,4,24,75,102,16,2332,0,9,23,57,220,-8,2332,0,17,20,12,234,46,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,20,44,66,0,4628,6,5,35,74,298,15,6431,6,6,0,16,263,0,4625,6,13,21,24,26,-13,2332,6,14,31,31,87,73,2335,6,15,33,8,134,-38,2335,6,21,34,41,315,-30,2335
1605262865137693275,469283100,1,16,"[0, 0]",,0,2,16,21,315,-2,2332,0,3,19,-91,0,0,4,0,4,24,75,102,0,2332,0,9,23,57,220,4,2332,0,17,20,12,234,59,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,18,44,66,0,4628,6,5,35,74,298,14,6431,6,6,0,16,263,0,4625,6,13,20,24,26,-15,2332,6,14,31,31,87,51,2335,6,15,33,8,134,-39,2335,6,21,34,41,315,-28,2335
1605262867138626318,469285100,1,16,"[0, 0]",,0,2,18,21,315,-5,2332,0,3,20,-91,0,0,4,0,4,24,75,102,-1,2332,0,9,23,57,220,-1,2332,0,17,20,12,234,47,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,19,44,66,0,4628,6,5,35,74,298,16,6431,6,6,0,16,263,0,4625,6,13,21,24,26,-38,2332,6,14,31,31,87,50,2335,6,15,33,8,134,-40,2335,6,21,34,41,315,-25,2335
1605262869138463666,469287100,1,16,"[0, 0]",,0,2,17,21,315,-31,2332,0,3,19,-91,0,0,4,0,4,24,75,102,-26,2332,0,9,23,57,220,-7,2332,0,17,19,12,234,44,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,20,44,66,0,4628,6,5,35,74,298,16,6431,6,6,0,16,263,0,4625,6,13,21,24,26,-49,2332,6,14,31,31,86,33,2335,6,15,33,8,133,-37,2335,6,21,34,41,315,-27,2335
1605262871139592617,469289100,1,16,"[0, 0]",,0,2,18,21,315,-44,2332,0,3,19,-91,0,0,4,0,4,24,75,102,-34,2332,0,9,23,57,220,-2,2332,0,17,19,12,234,44,6428,0,31,22,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,19,44,66,0,4628,6,5,35,74,298,14,6431,6,6,0,16,263,0,4625,6,13,21,24,26,-39,2332,6,14,31,31,86,46,2335,6,15,33,8,133,-35,2335,6,21,34,41,315,-24,2335
1605262873139646417,469291100,1,16,"[0, 0]",,0,2,18,21,315,-15,2332,0,3,20,-91,0,0,4,0,4,23,75,102,-9,2332,0,9,23,57,220,-11,2332,0,17,19,12,234,44,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,20,44,66,0,4628,6,5,35,74,298,13,6431,6,6,0,16,263,0,4625,6,13,21,24,26,-61,2332,6,14,31,31,86,-25,2335,6,15,33,8,133,-33,2335,6,21,34,41,315,-25,2335
1605262875139838044,469293100,1,16,"[0, 0]",,0,2,17,21,315,23,2332,0,3,21,-91,0,0,4,0,4,24,75,102,-15,2332,0,9,23,57,220,-23,2332,0,17,19,12,234,35,6428,0,31,21,-91,0,0,3,1,120,0,22,210,0,1793,1,123,0,23,155,0,2305,1,136,0,26,186,0,2305,6,4,20,44,66,0,4628,6,5,35,74,298,18,6431,6,6,0,16,263,0,4625,6,13,20,24,26,-35,2332,6,14,31,31,86,-34,2335,6,15,33,8,133,-32,2335,6,21,33,41,315,-22,2335
